,pv,load,tariff,tou_runs,grid_runs,grids,ess_disp,ess_soe,pv_esss,pv_grids,pv_loads
2015-07-16 23:45:00,0.0,0.596,0.38904,0.0,0.05796696,0.0,0.596,7.1605,0.0,0.0,0.0
2015-07-17 00:00:00,0.0,0.566,0.31245,0.0,0.044211675,0.0,0.566,7.0115,0.0,0.0,0.0
2015-07-17 00:15:00,0.0,0.45,0.31245,4.336114800551627e-18,0.035150625000000005,5.551115123125783e-17,0.44999999999999996,6.869999999999999,0.0,0.0,0.0
2015-07-17 00:30:00,0.0,0.563,0.31245,0.0,0.0439773375,0.0,0.563,6.757499999999999,0.0,0.0,0.0
2015-07-17 00:45:00,0.0,0.827,0.31245,0.0,0.0645990375,0.0,0.827,6.616749999999999,0.0,0.0,0.0
2015-07-17 01:00:00,-0.001,0.795,0.31245,8.672229601103254e-18,0.06209943750000001,1.1102230246251565e-16,0.7949999999999999,6.409999999999998,0.0,0.0,0.0
2015-07-17 01:15:00,0.0,0.436,0.31245,0.0,0.03405705,0.0,0.436,6.211249999999999,0.0,0.0,0.0
2015-07-17 01:30:00,0.0,0.479,0.31245,0.0,0.0374158875,0.0,0.47900000000000004,6.102249999999999,0.0,0.0,0.0
2015-07-17 01:45:00,0.0,0.455,0.31245,4.336114800551627e-18,0.0355411875,5.551115123125783e-17,0.45499999999999996,5.982499999999999,0.0,0.0,0.0
2015-07-17 02:00:00,0.0,0.4,0.31245,0.0,0.031245000000000002,0.0,0.4,5.8687499999999995,0.0,0.0,0.0
2015-07-17 02:15:00,0.0,0.387,0.31245,8.672229601103254e-18,0.0302295375,1.1102230246251565e-16,0.3869999999999999,5.768749999999999,0.0,0.0,0.0
2015-07-17 02:30:00,0.0,0.352,0.31245,0.0,0.0274956,0.0,0.352,5.671999999999999,0.0,0.0,0.0
2015-07-17 02:45:00,0.0,0.463,0.31245,0.0,0.0361660875,0.0,0.463,5.583999999999999,0.0,0.0,0.0
2015-07-17 03:00:00,0.0,0.408,0.31245,0.0,0.0318699,0.0,0.408,5.4682499999999985,0.0,0.0,0.0
2015-07-17 03:15:00,0.0,0.37,0.31245,0.0,0.028901625,0.0,0.37,5.366249999999999,0.0,0.0,0.0
2015-07-17 03:30:00,0.0,0.36,0.31245,0.0,0.0281205,0.0,0.36,5.273749999999999,0.0,0.0,0.0
2015-07-17 03:45:00,0.0,0.444,0.31245,0.0,0.03468195,0.0,0.444,5.183749999999999,0.0,0.0,0.0
2015-07-17 04:00:00,0.0,0.43,0.31245,0.0,0.033588375,0.0,0.43,5.072749999999999,0.0,0.0,0.0
2015-07-17 04:15:00,0.0,0.463,0.31245,0.0,0.0361660875,0.0,0.463,4.965249999999999,0.0,0.0,0.0
2015-07-17 04:30:00,0.0,0.364,0.31245,0.0,0.02843295,0.0,0.36400000000000005,4.849499999999999,0.0,0.0,0.0
2015-07-17 04:45:00,0.0,0.371,0.31245,0.0,0.0289797375,0.0,0.371,4.758499999999999,0.0,0.0,0.0
2015-07-17 05:00:00,0.0,0.382,0.31245,0.0,0.029838975,0.0,0.382,4.665749999999999,0.0,0.0,0.0
2015-07-17 05:15:00,0.0,0.462,0.31245,0.0,0.036087975,0.0,0.462,4.57025,0.0,0.0,0.0
2015-07-17 05:30:00,0.0,0.426,0.31245,0.0,0.033275925,0.0,0.426,4.45475,0.0,0.0,0.0
2015-07-17 05:45:00,0.0,0.438,0.31245,0.0,0.034213275,0.0,0.438,4.348249999999999,0.0,0.0,0.0
2015-07-17 06:00:00,0.0,0.361,0.38904,0.0,0.03511086,0.0,0.361,4.23875,0.0,0.0,0.0
2015-07-17 06:15:00,0.0,0.345,0.38904,0.0,0.0335547,0.0,0.345,4.148499999999999,0.0,0.0,0.0
2015-07-17 06:30:00,0.0,0.426,0.38904,5.399014568752136e-18,0.04143276,5.551115123125783e-17,0.42599999999999993,4.06225,0.0,0.0,0.0
2015-07-17 06:45:00,0.0,0.438,0.38904,0.0,0.04259988,0.0,0.438,3.955749999999999,0.0,0.0,0.0
2015-07-17 07:00:00,0.0,0.452,0.38904,0.0,0.043961520000000004,0.0,0.452,3.846249999999999,0.0,0.0,0.0
2015-07-17 07:15:00,0.0,0.384,0.38904,0.0,0.03734784,0.0,0.384,3.733249999999999,0.0,0.0,0.0
2015-07-17 07:30:00,0.0,0.385,0.38904,0.0,0.0374451,0.0,0.385,3.637249999999999,0.0,0.0,0.0
2015-07-17 07:45:00,0.0,0.318,0.38904,0.0,0.03092868,0.0,0.318,3.540999999999999,0.0,0.0,0.0
2015-07-17 08:00:00,0.001,0.334,0.38904,8.435960263675213e-20,0.03248484,8.673617379884035e-19,0.333,3.461499999999999,0.0,0.0,0.001
2015-07-17 08:15:00,0.027,0.373,0.38904,2.3620688738290595e-18,0.03627798,2.42861286636753e-17,0.346,3.378249999999999,0.0,0.0,0.027
2015-07-17 08:30:00,0.064,0.319,0.38904,0.0,0.031025940000000002,0.0,0.255,3.291749999999999,0.0,0.0,0.064
2015-07-17 08:45:00,0.091,0.28,0.38904,0.0,0.0272328,0.0,0.18900000000000003,3.227999999999999,0.0,0.0,0.091
2015-07-17 09:00:00,0.151,0.3259999999999999,0.38904,0.0,0.031706759999999994,0.0,0.1749999999999999,3.180749999999999,0.0,0.0,0.151
2015-07-17 09:15:00,0.235,0.2769999999999999,0.38904,0.0,0.026941019999999993,0.0,0.041999999999999926,3.1369999999999987,0.0,0.0,0.235
2015-07-17 09:30:00,0.238,0.352,0.38904,0.0,0.03423552,0.0,0.11399999999999999,3.1264999999999987,0.0,0.0,0.238
2015-07-17 09:45:00,0.317,0.292,0.38904,0.0,0.02839992,0.0,0.0,3.0979999999999985,0.0,0.025000000000000022,0.292
2015-07-17 10:00:00,0.368,0.27,0.38904,0.0,0.0262602,0.0,-0.09799999999999998,3.0979999999999985,0.09799999999999998,0.0,0.27
2015-07-17 10:15:00,0.402,0.326,0.38904,0.0,0.03170676,0.0,-0.07600000000000001,3.1224999999999987,0.07600000000000001,0.0,0.326
2015-07-17 10:30:00,0.362,0.293,0.38904,0.0,0.028497179999999997,0.0,-0.069,3.141499999999999,0.069,0.0,0.293
2015-07-17 10:45:00,0.508,0.2279999999999999,0.38904,0.0,0.022175279999999988,0.0,-0.28000000000000014,3.158749999999999,0.28000000000000014,0.0,0.2279999999999999
2015-07-17 11:00:00,0.511,0.349,0.38904,0.0,0.03394374,0.0,-0.16200000000000003,3.228749999999999,0.16200000000000003,0.0,0.349
2015-07-17 11:15:00,1.059,0.2989999999999999,0.38904,0.0,0.029080739999999987,0.0,-0.76,3.269249999999999,0.76,5.551115123125783e-17,0.2989999999999999
2015-07-17 11:30:00,1.212,0.2329999999999999,0.38904,0.0,0.02266157999999999,0.0,0.0,3.459249999999999,0.0,0.9790000000000001,0.2329999999999999
2015-07-17 11:45:00,1.307,0.2689999999999999,0.38904,0.0,0.026162939999999992,0.0,-1.038,3.459249999999999,1.038,0.0,0.2689999999999999
2015-07-17 12:00:00,1.438,0.2889999999999999,0.38904,0.0,0.028108139999999993,0.0,0.0,3.718749999999999,0.0,1.149,0.2889999999999999
2015-07-17 12:15:00,1.223,0.3330000000000001,0.38904,0.0,0.032387580000000006,0.0,-0.89,3.718749999999999,0.89,0.0,0.3330000000000001
2015-07-17 12:30:00,1.47,0.274,0.38904,0.0,0.02664924,0.0,0.0,3.9412499999999993,0.0,1.196,0.274
2015-07-17 12:45:00,1.686,0.3149999999999999,0.38904,0.0,0.030636899999999988,0.0,-1.371,3.9412499999999993,1.371,5.551115123125783e-17,0.3149999999999999
2015-07-17 13:00:00,1.73,0.312,0.38904,0.0,0.03034512,0.0,-1.418,4.283999999999999,1.418,5.551115123125783e-17,0.312
2015-07-17 13:15:00,1.795,0.3479999999999998,0.38904,0.0,0.033846479999999984,0.0,-1.447,4.638499999999999,1.447,5.551115123125783e-17,0.3479999999999998
2015-07-17 13:30:00,1.873,0.28,0.38904,0.0,0.0272328,0.0,0.0,5.0002499999999985,0.0,1.593,0.28
2015-07-17 13:45:00,1.88,0.2599999999999998,0.38904,0.0,0.02528759999999998,0.0,0.0,5.0002499999999985,0.0,1.62,0.2599999999999998
2015-07-17 14:00:00,1.911,0.298,0.38904,0.0,0.02898348,0.0,-1.613,5.0002499999999985,1.613,5.551115123125783e-17,0.298
2015-07-17 14:15:00,1.937,0.33,0.38904,0.0,0.0320958,0.0,-1.607,5.403499999999998,1.607,5.551115123125783e-17,0.33
2015-07-17 14:30:00,1.952,0.3089999999999999,0.38904,0.0,0.030053339999999987,0.0,0.0,5.805249999999998,0.0,1.643,0.3089999999999999
2015-07-17 14:45:00,1.964,0.3459999999999998,0.38904,0.0,0.03365195999999998,0.0,0.0,5.805249999999998,0.0,1.618,0.3459999999999998
2015-07-17 15:00:00,1.958,0.274,0.38904,0.0,0.02664924,0.0,0.0,5.805249999999998,0.0,1.684,0.274
2015-07-17 15:15:00,1.953,0.2650000000000001,0.38904,0.0,0.025773900000000013,0.0,-1.688,5.805249999999998,1.688,0.0,0.2650000000000001
2015-07-17 15:30:00,1.945,0.2930000000000001,0.38904,0.0,0.028497180000000007,0.0,-1.652,6.227249999999998,1.652,5.551115123125783e-17,0.2930000000000001
2015-07-17 15:45:00,1.924,0.361,0.38904,0.0,0.03511086,0.0,-1.563,6.640249999999998,1.563,0.0,0.361
2015-07-17 16:00:00,1.886,0.3499999999999998,0.63729,0.0,0.05576287499999997,0.0,0.0,7.030999999999998,0.0,1.536,0.3499999999999998
2015-07-17 16:15:00,1.855,0.349,0.63729,0.0,0.0556035525,0.0,-1.506,7.030999999999998,1.506,0.0,0.349
2015-07-17 16:30:00,1.806,0.2750000000000001,0.63729,0.0,0.04381368750000001,0.0,-1.531,7.407499999999998,1.531,5.551115123125783e-17,0.2750000000000001
2015-07-17 16:45:00,1.75,0.262,0.63729,0.0,0.041742495000000004,0.0,-1.488,7.790249999999998,1.488,0.0,0.262
2015-07-17 17:00:00,1.694,0.3029999999999999,0.63729,0.0,0.04827471749999998,0.0,0.0,8.162249999999998,0.0,1.391,0.3029999999999999
2015-07-17 17:15:00,1.629,0.3400000000000001,0.63729,0.0,0.054169650000000014,0.0,0.0,8.162249999999998,0.0,1.289,0.3400000000000001
2015-07-17 17:30:00,1.553,0.3219999999999998,0.63729,0.0,0.05130184499999997,0.0,0.0,8.162249999999998,0.0,1.231,0.3219999999999998
2015-07-17 17:45:00,1.472,0.322,0.63729,0.0,0.051301845000000006,0.0,-1.15,8.162249999999998,1.15,5.551115123125783e-17,0.322
2015-07-17 18:00:00,1.388,0.2729999999999999,0.63729,0.0,0.04349504249999999,0.0,-1.115,8.449749999999998,1.115,0.0,0.2729999999999999
2015-07-17 18:15:00,1.301,0.2569999999999999,0.63729,0.0,0.04094588249999998,0.0,-1.044,8.728499999999999,1.044,0.0,0.2569999999999999
2015-07-17 18:30:00,1.204,0.2989999999999999,0.63729,0.0,0.04763742749999998,0.0,-0.905,8.989499999999998,0.905,5.551115123125783e-17,0.2989999999999999
2015-07-17 18:45:00,1.103,0.345,0.63729,0.0,0.054966262499999995,0.0,-0.758,9.215749999999998,0.758,0.0,0.345
2015-07-17 19:00:00,1.0,0.3409999999999999,0.63729,0.0,0.05432897249999999,0.0,-0.659,9.405249999999999,0.659,5.551115123125783e-17,0.3409999999999999
2015-07-17 19:15:00,0.89,0.292,0.63729,0.0,0.04652217,0.0,0.0,9.569999999999999,0.0,0.5980000000000001,0.292
2015-07-17 19:30:00,0.771,0.237,0.63729,0.0,0.0377594325,0.0,-0.534,9.569999999999999,0.534,0.0,0.237
2015-07-17 19:45:00,0.665,0.254,0.63729,0.0,0.040467915,0.0,-0.41100000000000003,9.703499999999998,0.41100000000000003,0.0,0.254
2015-07-17 20:00:00,0.566,0.3429999999999999,0.63729,0.0,0.05464761749999999,0.0,-0.22300000000000003,9.806249999999999,0.22300000000000003,0.0,0.3429999999999999
2015-07-17 20:15:00,0.465,0.321,0.63729,0.0,0.0511425225,0.0,-0.14400000000000002,9.861999999999998,0.14400000000000002,0.0,0.321
2015-07-17 20:30:00,0.377,0.331,0.63729,0.0,0.052735747500000006,0.0,0.0,9.897999999999998,0.0,0.045999999999999985,0.331
2015-07-17 20:45:00,0.13,0.248,0.63729,0.0,0.03951198,0.0,0.118,9.897999999999998,0.0,0.0,0.13
2015-07-17 21:00:00,0.038,0.251,0.38904,6.74876821094017e-19,0.02441226,6.938893903907228e-18,0.213,9.868499999999997,0.0,0.0,0.038
2015-07-17 21:15:00,0.022,0.275,0.38904,2.024630463282051e-18,0.026746500000000003,2.0816681711721685e-17,0.253,9.815249999999997,0.0,0.0,0.022
2015-07-17 21:30:00,0.005,0.319,0.38904,4.2179801318376065e-19,0.031025940000000002,4.336808689942018e-18,0.314,9.751999999999997,0.0,0.0,0.005
2015-07-17 21:45:00,-0.01,0.364,0.38904,0.0,0.03540264,0.0,0.364,9.673499999999997,0.0,0.0,0.0
2015-07-17 22:00:00,-0.016,0.542,0.38904,0.0,0.052714920000000005,0.0,0.542,9.582499999999998,0.0,0.0,0.0
2015-07-17 22:15:00,-0.002,0.59,0.38904,0.0,0.057383399999999994,0.0,0.59,9.446999999999997,0.0,0.0,0.0
2015-07-17 22:30:00,0.0,0.581,0.38904,1.0798029137504272e-17,0.05650806,1.1102230246251565e-16,0.5809999999999998,9.299499999999997,0.0,0.0,0.0
2015-07-17 22:45:00,0.0,0.644,0.38904,1.0798029137504272e-17,0.06263544,1.1102230246251565e-16,0.6439999999999999,9.154249999999998,0.0,0.0,0.0
2015-07-17 23:00:00,0.0,0.631,0.38904,0.0,0.06137106,0.0,0.631,8.993249999999998,0.0,0.0,0.0
2015-07-17 23:15:00,0.0,0.676,0.38904,0.0,0.06574776,0.0,0.676,8.835499999999996,0.0,0.0,0.0
2015-07-17 23:30:00,0.0,0.865,0.38904,1.0798029137504272e-17,0.0841299,1.1102230246251565e-16,0.8649999999999999,8.666499999999996,0.0,0.0,0.0
2015-07-17 23:45:00,0.0,0.468,0.38904,5.399014568752136e-18,0.045517680000000005,5.551115123125783e-17,0.46799999999999997,8.450249999999997,0.0,0.0,0.0
2015-07-18 00:00:00,0.0,0.441,0.31245,0.0,0.0344476125,0.0,0.441,8.333249999999996,0.0,0.0,0.0
2015-07-18 00:15:00,0.0,0.459,0.31245,0.0,0.0358536375,0.0,0.459,8.222999999999997,0.0,0.0,0.0
2015-07-18 00:30:00,0.0,0.383,0.31245,0.0,0.0299170875,0.0,0.38300000000000006,8.108249999999996,0.0,0.0,0.0
2015-07-18 00:45:00,0.0,0.454,0.31245,0.0,0.035463075000000004,0.0,0.454,8.012499999999998,0.0,0.0,0.0
2015-07-18 01:00:00,0.001,0.47,0.31245,6.775179375861917e-20,0.036712875,8.673617379884035e-19,0.469,7.898999999999997,0.0,0.0,0.001
2015-07-18 01:15:00,0.0,0.47,0.31245,4.336114800551627e-18,0.036712875,5.551115123125783e-17,0.4699999999999999,7.781749999999997,0.0,0.0,0.0
2015-07-18 01:30:00,0.0,0.442,0.31245,0.0,0.034525725,0.0,0.442,7.664249999999997,0.0,0.0,0.0
2015-07-18 01:45:00,0.0,0.451,0.31245,0.0,0.0352287375,0.0,0.451,7.553749999999997,0.0,0.0,0.0
2015-07-18 02:00:00,0.0,0.372,0.31245,4.336114800551627e-18,0.02905785,5.551115123125783e-17,0.37199999999999994,7.440999999999997,0.0,0.0,0.0
2015-07-18 02:15:00,0.0,0.367,0.31245,0.0,0.0286672875,0.0,0.367,7.347999999999997,0.0,0.0,0.0
2015-07-18 02:30:00,0.0,0.362,0.31245,1.7344459202206508e-17,0.028276725,2.220446049250313e-16,0.36199999999999977,7.256249999999997,0.0,0.0,0.0
2015-07-18 02:45:00,0.0,0.441,0.31245,0.0,0.0344476125,0.0,0.441,7.165749999999997,0.0,0.0,0.0
2015-07-18 03:00:00,0.0,0.437,0.31245,0.0,0.0341351625,0.0,0.437,7.055499999999998,0.0,0.0,0.0
2015-07-18 03:15:00,0.0,0.41,0.31245,0.0,0.032026124999999996,0.0,0.41000000000000003,6.946249999999997,0.0,0.0,0.0
2015-07-18 03:30:00,0.0,0.38,0.31245,0.0,0.02968275,0.0,0.38,6.843749999999997,0.0,0.0,0.0
2015-07-18 03:45:00,0.0,0.351,0.31245,0.0,0.0274174875,0.0,0.351,6.748749999999998,0.0,0.0,0.0
2015-07-18 04:00:00,0.0,0.39,0.31245,0.0,0.030463875,0.0,0.3900000000000001,6.660999999999998,0.0,0.0,0.0
2015-07-18 04:15:00,0.0,0.432,0.31245,0.0,0.0337446,0.0,0.432,6.563499999999998,0.0,0.0,0.0
2015-07-18 04:30:00,0.0,0.46,0.31245,0.0,0.035931750000000005,0.0,0.46,6.455499999999998,0.0,0.0,0.0
2015-07-18 04:45:00,0.0,0.389,0.31245,0.0,0.0303857625,0.0,0.389,6.340499999999997,0.0,0.0,0.0
2015-07-18 05:00:00,0.0,0.372,0.31245,0.0,0.02905785,0.0,0.372,6.243249999999997,0.0,0.0,0.0
2015-07-18 05:15:00,0.0,0.359,0.31245,0.0,0.028042387499999998,0.0,0.359,6.150249999999997,0.0,0.0,0.0
2015-07-18 05:30:00,0.0,0.399,0.31245,0.0,0.0311668875,0.0,0.399,6.0604999999999976,0.0,0.0,0.0
2015-07-18 05:45:00,0.0,0.461,0.31245,0.0,0.0360098625,0.0,0.461,5.960749999999997,0.0,0.0,0.0
2015-07-18 06:00:00,0.0,0.433,0.38904,1.6197043706256408e-17,0.04211358,1.6653345369377348e-16,0.43299999999999983,5.845499999999998,0.0,0.0,0.0
2015-07-18 06:15:00,0.0,0.391,0.38904,0.0,0.03802866,0.0,0.391,5.737249999999997,0.0,0.0,0.0
2015-07-18 06:30:00,0.0,0.355,0.38904,0.0,0.0345273,0.0,0.355,5.639499999999996,0.0,0.0,0.0
2015-07-18 06:45:00,0.0,0.353,0.38904,0.0,0.03433278,0.0,0.353,5.550749999999997,0.0,0.0,0.0
2015-07-18 07:00:00,0.0,0.426,0.38904,5.399014568752136e-18,0.04143276,5.551115123125783e-17,0.42599999999999993,5.462499999999997,0.0,0.0,0.0
2015-07-18 07:15:00,0.0,0.433,0.38904,0.0,0.04211358,0.0,0.433,5.355999999999997,0.0,0.0,0.0
2015-07-18 07:30:00,0.0,0.428,0.38904,0.0,0.041627279999999996,0.0,0.428,5.247749999999997,0.0,0.0,0.0
2015-07-18 07:45:00,0.0,0.326,0.38904,1.6197043706256408e-17,0.03170676,1.6653345369377348e-16,0.32599999999999985,5.140749999999997,0.0,0.0,0.0
2015-07-18 08:00:00,0.001,0.26,0.38904,8.435960263675213e-20,0.0252876,8.673617379884035e-19,0.259,5.059249999999997,0.0,0.0,0.001
2015-07-18 08:15:00,0.032,0.276,0.38904,0.0,0.02684376,0.0,0.24400000000000002,4.994499999999997,0.0,0.0,0.032
2015-07-18 08:30:00,0.067,0.346,0.38904,0.0,0.033651959999999995,0.0,0.27899999999999997,4.933499999999997,0.0,0.0,0.067
2015-07-18 08:45:00,0.109,0.339,0.38904,0.0,0.03297114,0.0,0.23000000000000004,4.863749999999997,0.0,0.0,0.109
2015-07-18 09:00:00,0.21,0.308,0.38904,0.0,0.02995608,0.0,0.098,4.806249999999997,0.0,0.0,0.21
2015-07-18 09:15:00,0.204,0.2209999999999999,0.38904,0.0,0.02149445999999999,0.0,0.016999999999999904,4.781749999999997,0.0,0.0,0.204
2015-07-18 09:30:00,0.26,0.246,0.38904,0.0,0.02392596,0.0,-0.014000000000000012,4.777499999999997,0.014000000000000012,0.0,0.246
2015-07-18 09:45:00,0.32,0.36,0.38904,0.0,0.0350136,0.0,0.03999999999999998,4.780999999999997,0.0,0.0,0.32
2015-07-18 10:00:00,0.304,0.299,0.38904,0.0,0.029080739999999997,0.0,-0.0050000000000000044,4.770999999999997,0.0050000000000000044,0.0,0.299
2015-07-18 10:15:00,0.372,0.26,0.38904,0.0,0.0252876,0.0,0.0,4.772249999999997,0.0,0.11199999999999999,0.26
2015-07-18 10:30:00,0.476,0.2489999999999999,0.38904,0.0,0.024217739999999988,0.0,0.0,4.772249999999997,0.0,0.2270000000000001,0.2489999999999999
2015-07-18 10:45:00,0.508,0.218,0.38904,0.0,0.021202679999999998,0.0,-0.29000000000000004,4.772249999999997,0.29000000000000004,0.0,0.218
2015-07-18 11:00:00,0.502,0.32,0.38904,0.0,0.0311232,0.0,-0.182,4.844749999999997,0.182,0.0,0.32
2015-07-18 11:15:00,0.622,0.313,0.38904,0.0,0.03044238,0.0,0.0,4.890249999999996,0.0,0.309,0.313
2015-07-18 11:30:00,0.606,0.3249999999999999,0.38904,0.0,0.03160949999999999,0.0,-0.2810000000000001,4.890249999999996,0.2810000000000001,0.0,0.3249999999999999
2015-07-18 11:45:00,0.696,0.2369999999999999,0.38904,0.0,0.02305061999999999,0.0,-0.4590000000000001,4.960499999999996,0.4590000000000001,0.0,0.2369999999999999
2015-07-18 12:00:00,0.935,0.261,0.38904,0.0,0.025384860000000002,0.0,-0.674,5.075249999999996,0.674,0.0,0.261
2015-07-18 12:15:00,1.279,0.2289999999999998,0.38904,0.0,0.02227253999999998,0.0,-1.05,5.243749999999996,1.05,8.326672684688674e-17,0.2289999999999998
2015-07-18 12:30:00,0.971,0.3349999999999999,0.38904,0.0,0.03258209999999999,0.0,-0.6360000000000001,5.506249999999996,0.6360000000000001,0.0,0.3349999999999999
2015-07-18 12:45:00,1.557,0.3459999999999998,0.38904,0.0,0.03365195999999998,0.0,0.0,5.665249999999996,0.0,1.211,0.3459999999999998
2015-07-18 13:00:00,1.684,0.284,0.38904,0.0,0.027621839999999998,0.0,0.0,5.665249999999996,0.0,1.4,0.284
2015-07-18 13:15:00,1.933,0.264,0.38904,0.0,0.02567664,0.0,0.0,5.665249999999996,0.0,1.669,0.264
2015-07-18 13:30:00,1.356,0.266,0.38904,0.0,0.02587116,0.0,-1.09,5.665249999999996,1.09,0.0,0.266
2015-07-18 13:45:00,1.842,0.2610000000000001,0.38904,0.0,0.025384860000000013,0.0,-1.581,5.937749999999996,1.581,0.0,0.2610000000000001
2015-07-18 14:00:00,1.964,0.3349999999999999,0.38904,0.0,0.03258209999999999,0.0,-1.629,6.332999999999996,1.629,5.551115123125783e-17,0.3349999999999999
2015-07-18 14:15:00,1.915,0.3520000000000001,0.38904,0.0,0.034235520000000005,0.0,0.0,6.740249999999996,0.0,1.563,0.3520000000000001
2015-07-18 14:30:00,1.288,0.297,0.38904,0.0,0.028886219999999997,0.0,-0.9910000000000001,6.740249999999996,0.9910000000000001,0.0,0.297
2015-07-18 14:45:00,0.686,0.258,0.38904,0.0,0.02509308,0.0,0.0,6.987999999999996,0.0,0.42800000000000005,0.258
2015-07-18 15:00:00,2.006,0.2409999999999998,0.38904,0.0,0.02343965999999998,0.0,0.0,6.987999999999996,0.0,1.765,0.2409999999999998
2015-07-18 15:15:00,1.992,0.3049999999999999,0.38904,0.0,0.029664299999999987,0.0,0.0,6.987999999999996,0.0,1.687,0.3049999999999999
2015-07-18 15:30:00,1.995,0.33,0.38904,0.0,0.0320958,0.0,0.0,6.987999999999996,0.0,1.665,0.33
2015-07-18 15:45:00,1.758,0.316,0.38904,0.0,0.03073416,0.0,-1.442,6.987999999999996,1.442,5.551115123125783e-17,0.316
2015-07-18 16:00:00,1.948,0.244,0.63729,0.0,0.03887469,0.0,0.0,7.348499999999996,0.0,1.704,0.244
2015-07-18 16:15:00,1.877,0.288,0.63729,0.0,0.045884879999999996,0.0,0.0,7.348499999999996,0.0,1.589,0.288
2015-07-18 16:30:00,1.691,0.2730000000000001,0.63729,0.0,0.04349504250000001,0.0,-1.418,7.348499999999996,1.418,5.551115123125783e-17,0.2730000000000001
2015-07-18 16:45:00,1.656,0.3289999999999999,0.63729,0.0,0.052417102499999986,0.0,-1.327,7.702999999999996,1.327,5.551115123125783e-17,0.3289999999999999
2015-07-18 17:00:00,1.715,0.3540000000000001,0.63729,0.0,0.056400165000000016,0.0,-1.361,8.034749999999995,1.361,0.0,0.3540000000000001
2015-07-18 17:15:00,1.614,0.3420000000000001,0.63729,0.0,0.05448829500000001,0.0,-1.272,8.374999999999995,1.272,0.0,0.3420000000000001
2015-07-18 17:30:00,1.294,0.2350000000000001,0.63729,0.0,0.03744078750000002,0.0,0.0,8.692999999999994,0.0,1.059,0.2350000000000001
2015-07-18 17:45:00,1.496,0.2629999999999999,0.63729,0.0,0.04190181749999999,0.0,-1.233,8.692999999999994,1.233,0.0,0.2629999999999999
2015-07-18 18:00:00,1.265,0.3219999999999999,0.63729,0.0,0.051301844999999985,0.0,0.0,9.001249999999994,0.0,0.9430000000000001,0.3219999999999999
2015-07-18 18:15:00,1.141,0.3369999999999999,0.63729,0.0,0.05369168249999999,0.0,0.0,9.001249999999994,0.0,0.804,0.3369999999999999
2015-07-18 18:30:00,1.219,0.3430000000000001,0.63729,0.0,0.054647617500000016,0.0,0.0,9.001249999999994,0.0,0.876,0.3430000000000001
2015-07-18 18:45:00,1.105,0.3139999999999999,0.63729,0.0,0.05002726499999999,0.0,-0.7910000000000001,9.001249999999994,0.7910000000000001,0.0,0.3139999999999999
2015-07-18 19:00:00,0.979,0.252,0.63729,0.0,0.04014927,0.0,0.0,9.198999999999993,0.0,0.727,0.252
2015-07-18 19:15:00,0.867,0.26,0.63729,0.0,0.041423850000000005,0.0,0.0,9.198999999999993,0.0,0.607,0.26
2015-07-18 19:30:00,0.745,0.303,0.63729,0.0,0.0482747175,0.0,-0.442,9.198999999999993,0.442,0.0,0.303
2015-07-18 19:45:00,0.624,0.335,0.63729,0.0,0.053373037500000005,0.0,-0.289,9.309499999999993,0.289,0.0,0.335
2015-07-18 20:00:00,0.501,0.672,0.63729,0.0,0.10706472000000002,0.0,0.17100000000000004,9.381749999999993,0.0,0.0,0.501
2015-07-18 20:15:00,0.399,0.337,0.63729,0.0,0.053691682500000004,0.0,-0.062,9.338999999999993,0.062,0.0,0.337
2015-07-18 20:30:00,0.313,0.258,0.63729,0.0,0.041105205000000006,0.0,-0.05499999999999999,9.354499999999993,0.05499999999999999,0.0,0.258
2015-07-18 20:45:00,0.218,0.26,0.63729,0.0,0.041423850000000005,0.0,0.04200000000000001,9.368249999999993,0.0,0.0,0.218
2015-07-18 21:00:00,0.131,0.248,0.38904,0.0,0.02412048,0.0,0.11699999999999999,9.357749999999992,0.0,0.0,0.131
2015-07-18 21:15:00,0.035,0.3379999999999999,0.38904,0.0,0.032873879999999994,0.0,0.30299999999999994,9.328499999999993,0.0,0.0,0.035
2015-07-18 21:30:00,0.016,0.323,0.38904,1.349753642188034e-18,0.03141498,1.3877787807814457e-17,0.307,9.252749999999994,0.0,0.0,0.016
2015-07-18 21:45:00,-0.003,0.333,0.38904,0.0,0.03238758,0.0,0.333,9.175999999999993,0.0,0.0,0.0
2015-07-18 22:00:00,-0.016,0.4639999999999999,0.38904,0.0,0.04512863999999999,0.0,0.4639999999999999,9.092749999999993,0.0,0.0,0.0
2015-07-18 22:15:00,-0.002,0.84,0.38904,1.0798029137504272e-17,0.08169839999999999,1.1102230246251565e-16,0.8399999999999999,8.976749999999994,0.0,0.0,0.0
2015-07-18 22:30:00,0.0,0.538,0.38904,0.0,0.052325880000000005,0.0,0.538,8.766749999999995,0.0,0.0,0.0
2015-07-18 22:45:00,0.0,0.518,0.38904,0.0,0.050380680000000004,0.0,0.5180000000000001,8.632249999999994,0.0,0.0,0.0
2015-07-18 23:00:00,0.0,0.505,0.38904,0.0,0.0491163,0.0,0.505,8.502749999999994,0.0,0.0,0.0
2015-07-18 23:15:00,0.0,0.496,0.38904,0.0,0.04824096,0.0,0.496,8.376499999999993,0.0,0.0,0.0
2015-07-18 23:30:00,0.0,0.429,0.38904,0.0,0.04172454,0.0,0.42900000000000005,8.252499999999992,0.0,0.0,0.0
